Channel,Gain,Time (sec),Time (hr),Well,AFU,uM,Excitation,Emission
GFP,100,34748,9.652222222,A12,3017,0.00074632,485,515
GFP,100,34748,9.652222222,B1,21000,0.005194805,485,515
GFP,100,34748,9.652222222,B2,19571,0.004841311,485,515
GFP,100,34748,9.652222222,B3,20428,0.005053309,485,515
GFP,100,34748,9.652222222,B4,4424,0.001094372,485,515
GFP,100,34748,9.652222222,B5,5430,0.001343228,485,515
GFP,100,34748,9.652222222,B6,5393,0.001334075,485,515
GFP,100,34748,9.652222222,B7,3080,0.000761905,485,515
GFP,100,34748,9.652222222,B8,2740,0.000677798,485,515
GFP,100,34748,9.652222222,B9,2567,0.000635003,485,515
GFP,100,34748,9.652222222,B10,3150,0.000779221,485,515
GFP,100,34748,9.652222222,B11,2747,0.00067953,485,515
GFP,100,34748,9.652222222,B12,2847,0.000704267,485,515
GFP,100,34748,9.652222222,C1,2933,0.000725541,485,515
GFP,100,34748,9.652222222,C2,2949,0.000729499,485,515
GFP,100,34748,9.652222222,C3,2771,0.000685467,485,515
GFP,100,34748,9.652222222,C4,24178,0.005980952,485,515
GFP,100,34748,9.652222222,C5,24364,0.006026964,485,515
GFP,100,34748,9.652222222,C6,9664,0.0023906,485,515
GFP,100,34748,9.652222222,C7,3085,0.000763142,485,515
GFP,100,34748,9.652222222,C8,3084,0.000762894,485,515
GFP,100,34748,9.652222222,C9,2713,0.000671119,485,515
GFP,100,34748,9.652222222,C10,3124,0.000772789,485,515
GFP,100,34748,9.652222222,C11,3118,0.000771305,485,515
GFP,100,34748,9.652222222,C12,2906,0.000718862,485,515
GFP,100,34748,9.652222222,D1,2935,0.000726036,485,515
GFP,100,34748,9.652222222,D2,2958,0.000731725,485,515
GFP,100,34748,9.652222222,D3,2945,0.00072851,485,515
GFP,100,34748,9.652222222,D4,13275,0.003283859,485,515
GFP,100,34748,9.652222222,D5,12977,0.003210142,485,515
GFP,100,34748,9.652222222,D6,14147,0.003499567,485,515
GFP,100,34748,9.652222222,D7,3074,0.000760421,485,515
GFP,100,34748,9.652222222,D8,2966,0.000733704,485,515
GFP,100,34748,9.652222222,D9,2806,0.000694125,485,515
GFP,100,34748,9.652222222,D10,3090,0.000764378,485,515
GFP,100,34748,9.652222222,D11,2947,0.000729004,485,515
GFP,100,34748,9.652222222,D12,2906,0.000718862,485,515
GFP,100,34748,9.652222222,E1,2848,0.000704515,485,515
GFP,100,34748,9.652222222,E2,2470,0.000611008,485,515
GFP,100,34748,9.652222222,E3,2896,0.000716388,485,515
GFP,100,34748,9.652222222,E4,23257,0.005753123,485,515
GFP,100,34748,9.652222222,E5,16381,0.004052195,485,515
GFP,100,34748,9.652222222,E6,26503,0.006556092,485,515
GFP,100,34748,9.652222222,E7,2962,0.000732715,485,515
GFP,100,34748,9.652222222,E8,2679,0.000662709,485,515
GFP,100,34748,9.652222222,E9,3030,0.000749536,485,515
GFP,100,34748,9.652222222,E10,2986,0.000738652,485,515
GFP,100,34748,9.652222222,E11,2444,0.000604576,485,515
GFP,100,34748,9.652222222,E12,2976,0.000736178,485,515
GFP,100,34748,9.652222222,F1,2685,0.000664193,485,515
GFP,100,34748,9.652222222,F2,3161,0.000781942,485,515
GFP,100,34748,9.652222222,F3,2850,0.000705009,485,515
GFP,100,34748,9.652222222,F4,2796,0.000691651,485,515
GFP,100,34748,9.652222222,F5,3170,0.000784168,485,515
GFP,100,34748,9.652222222,F6,2992,0.000740136,485,515
GFP,100,34748,9.652222222,F7,23772,0.005880519,485,515
GFP,100,34748,9.652222222,F8,28368,0.00701744,485,515
GFP,100,34748,9.652222222,F9,24529,0.00606778,485,515
GFP,100,34748,9.652222222,F10,2818,0.000697093,485,515
GFP,100,34748,9.652222222,F11,3014,0.000745578,485,515
GFP,100,34748,9.652222222,F12,3076,0.000760915,485,515
GFP,100,34748,9.652222222,G1,2742,0.000678293,485,515
GFP,100,34748,9.652222222,G2,2786,0.000689177,485,515
GFP,100,34748,9.652222222,G3,2817,0.000696846,485,515
GFP,100,34748,9.652222222,G4,2939,0.000727025,485,515
GFP,100,34748,9.652222222,G5,2872,0.000710451,485,515
GFP,100,34748,9.652222222,G6,2745,0.000679035,485,515
GFP,100,34748,9.652222222,G7,2865,0.00070872,485,515
GFP,100,34748,9.652222222,G8,3026,0.000748547,485,515
GFP,100,34748,9.652222222,G9,2986,0.000738652,485,515
GFP,100,34748,9.652222222,G10,2847,0.000704267,485,515
GFP,100,34748,9.652222222,G11,2794,0.000691156,485,515
GFP,100,34748,9.652222222,G12,2742,0.000678293,485,515
GFP,100,34748,9.652222222,H1,7139,0.001765986,485,515
GFP,100,34748,9.652222222,H2,5537,0.001369697,485,515
GFP,100,34748,9.652222222,H3,7136,0.001765244,485,515
GFP,100,34748,9.652222222,H4,6918,0.001711317,485,515
GFP,100,34748,9.652222222,H5,5922,0.001464935,485,515
GFP,100,34748,9.652222222,H6,7161,0.001771429,485,515
GFP,100,34748,9.652222222,H7,52352,0.012950402,485,515
GFP,100,34748,9.652222222,H8,57415,0.014202845,485,515
GFP,100,34748,9.652222222,H9,59742,0.014778479,485,515
GFP,100,34748,9.652222222,H10,7437,0.001839703,485,515
GFP,100,34748,9.652222222,H11,6708,0.001659369,485,515
GFP,100,34748,9.652222222,H12,9176,0.002269882,485,515
GFP,100,35048,9.735555556,A1,42744,0.010573655,485,515
GFP,100,35048,9.735555556,A2,35171,0.008700309,485,515
GFP,100,35048,9.735555556,A3,33971,0.008403463,485,515
GFP,100,35048,9.735555556,A4,11115,0.002749536,485,515
GFP,100,35048,9.735555556,A5,10765,0.002662956,485,515
GFP,100,35048,9.735555556,A6,11524,0.002850711,485,515
GFP,100,35048,9.735555556,A7,3078,0.00076141,485,515
GFP,100,35048,9.735555556,A8,3080,0.000761905,485,515
GFP,100,35048,9.735555556,A9,2948,0.000729252,485,515
GFP,100,35048,9.735555556,A10,2945,0.00072851,485,515
GFP,100,35048,9.735555556,A11,2929,0.000724552,485,515
GFP,100,35048,9.735555556,A12,2901,0.000717625,485,515
GFP,100,35048,9.735555556,B1,21621,0.005348423,485,515
GFP,100,35048,9.735555556,B2,19857,0.004912059,485,515
GFP,100,35048,9.735555556,B3,21058,0.005209153,485,515
GFP,100,35048,9.735555556,B4,4451,0.001101051,485,515
GFP,100,35048,9.735555556,B5,5802,0.00143525,485,515
GFP,100,35048,9.735555556,B6,5791,0.001432529,485,515
GFP,100,35048,9.735555556,B7,3025,0.000748299,485,515
GFP,100,35048,9.735555556,B8,2817,0.000696846,485,515
GFP,100,35048,9.735555556,B9,2696,0.000666914,485,515
GFP,100,35048,9.735555556,B10,3130,0.000774273,485,515
GFP,100,35048,9.735555556,B11,2821,0.000697835,485,515
GFP,100,35048,9.735555556,B12,2960,0.00073222,485,515
GFP,100,35048,9.735555556,C1,3157,0.000780952,485,515
GFP,100,35048,9.735555556,C2,3068,0.000758936,485,515
GFP,100,35048,9.735555556,C3,2731,0.000675572,485,515
GFP,100,35048,9.735555556,C4,24127,0.005968336,485,515
GFP,100,35048,9.735555556,C5,24419,0.006040569,485,515
GFP,100,35048,9.735555556,C6,9840,0.002434137,485,515
GFP,100,35048,9.735555556,C7,3151,0.000779468,485,515
GFP,100,35048,9.735555556,C8,3239,0.000801237,485,515
GFP,100,35048,9.735555556,C9,2828,0.000699567,485,515
GFP,100,35048,9.735555556,C10,3109,0.000769079,485,515
GFP,100,35048,9.735555556,C11,2998,0.00074162,485,515
GFP,100,35048,9.735555556,C12,2911,0.000720099,485,515
GFP,100,35048,9.735555556,D1,3029,0.000749289,485,515
GFP,100,35048,9.735555556,D2,2809,0.000694867,485,515
GFP,100,35048,9.735555556,D3,2981,0.000737415,485,515
GFP,100,35048,9.735555556,D4,13566,0.003355844,485,515
GFP,100,35048,9.735555556,D5,12933,0.003199258,485,515
GFP,100,35048,9.735555556,D6,14551,0.003599505,485,515
GFP,100,35048,9.735555556,D7,3097,0.00076611,485,515
GFP,100,35048,9.735555556,D8,3099,0.000766605,485,515
GFP,100,35048,9.735555556,D9,2819,0.000697341,485,515
GFP,100,35048,9.735555556,D10,3100,0.000766852,485,515
GFP,100,35048,9.735555556,D11,2835,0.000701299,485,515
GFP,100,35048,9.735555556,D12,3043,0.000752752,485,515
GFP,100,35048,9.735555556,E1,2928,0.000724304,485,515
GFP,100,35048,9.735555556,E2,2507,0.000620161,485,515
GFP,100,35048,9.735555556,E3,2951,0.000729994,485,515
GFP,100,35048,9.735555556,E4,23652,0.005850835,485,515
GFP,100,35048,9.735555556,E5,16980,0.004200371,485,515
GFP,100,35048,9.735555556,E6,26676,0.006598887,485,515
GFP,100,35048,9.735555556,E7,3028,0.000749041,485,515
GFP,100,35048,9.735555556,E8,2703,0.000668646,485,515
GFP,100,35048,9.735555556,E9,3099,0.000766605,485,515
GFP,100,35048,9.735555556,E10,2992,0.000740136,485,515
GFP,100,35048,9.735555556,E11,2525,0.000624613,485,515
GFP,100,35048,9.735555556,E12,3115,0.000770563,485,515
GFP,100,35048,9.735555556,F1,2851,0.000705257,485,515
GFP,100,35048,9.735555556,F2,3143,0.000777489,485,515
GFP,100,35048,9.735555556,F3,3058,0.000756463,485,515
GFP,100,35048,9.735555556,F4,2901,0.000717625,485,515
GFP,100,35048,9.735555556,F5,3083,0.000762647,485,515
GFP,100,35048,9.735555556,F6,3095,0.000765615,485,515
GFP,100,35048,9.735555556,F7,24168,0.005978479,485,515
GFP,100,35048,9.735555556,F8,27724,0.006858132,485,515
GFP,100,35048,9.735555556,F9,25506,0.006309462,485,515
GFP,100,35048,9.735555556,F10,2922,0.00072282,485,515
GFP,100,35048,9.735555556,F11,3164,0.000782684,485,515
GFP,100,35048,9.735555556,F12,3097,0.00076611,485,515
GFP,100,35048,9.735555556,G1,2796,0.000691651,485,515
GFP,100,35048,9.735555556,G2,2846,0.00070402,485,515
GFP,100,35048,9.735555556,G3,2879,0.000712183,485,515
GFP,100,35048,9.735555556,G4,3065,0.000758194,485,515
GFP,100,35048,9.735555556,G5,2878,0.000711936,485,515
GFP,100,35048,9.735555556,G6,2699,0.000667656,485,515
GFP,100,35048,9.735555556,G7,2982,0.000737662,485,515
GFP,100,35048,9.735555556,G8,3060,0.000756957,485,515
GFP,100,35048,9.735555556,G9,2917,0.000721583,485,515
GFP,100,35048,9.735555556,G10,2875,0.000711194,485,515
GFP,100,35048,9.735555556,G11,2795,0.000691404,485,515
GFP,100,35048,9.735555556,G12,2813,0.000695857,485,515
GFP,100,35048,9.735555556,H1,7116,0.001760297,485,515
GFP,100,35048,9.735555556,H2,5815,0.001438466,485,515
GFP,100,35048,9.735555556,H3,6891,0.001704638,485,515
GFP,100,35048,9.735555556,H4,7255,0.001794682,485,515
GFP,100,35048,9.735555556,H5,5980,0.001479283,485,515
GFP,100,35048,9.735555556,H6,7097,0.001755597,485,515
GFP,100,35048,9.735555556,H7,54246,0.013418924,485,515
GFP,100,35048,9.735555556,H8,59322,0.014674583,485,515
GFP,100,35048,9.735555556,H9,61994,0.01533556,485,515
GFP,100,35048,9.735555556,H10,7837,0.001938652,485,515
GFP,100,35048,9.735555556,H11,6648,0.001644527,485,515
GFP,100,35048,9.735555556,H12,9092,0.002249103,485,515
GFP,100,35348,9.818888889,A1,42419,0.010493259,485,515
GFP,100,35348,9.818888889,A2,35846,0.008867285,485,515
GFP,100,35348,9.818888889,A3,34554,0.008547681,485,515
GFP,100,35348,9.818888889,A4,10883,0.002692146,485,515
GFP,100,35348,9.818888889,A5,11283,0.002791095,485,515
GFP,100,35348,9.818888889,A6,11345,0.002806432,485,515
GFP,100,35348,9.818888889,A7,3148,0.000778726,485,515
GFP,100,35348,9.818888889,A8,3038,0.000751515,485,515
GFP,100,35348,9.818888889,A9,2979,0.00073692,485,515
GFP,100,35348,9.818888889,A10,3069,0.000759184,485,515
GFP,100,35348,9.818888889,A11,2986,0.000738652,485,515
GFP,100,35348,9.818888889,A12,2874,0.000710946,485,515
GFP,100,35348,9.818888889,B1,21434,0.005302165,485,515
GFP,100,35348,9.818888889,B2,20527,0.005077798,485,515
GFP,100,35348,9.818888889,B3,21711,0.005370686,485,515
GFP,100,35348,9.818888889,B4,4372,0.001081509,485,515
GFP,100,35348,9.818888889,B5,5685,0.001406308,485,515
GFP,100,35348,9.818888889,B6,5840,0.001444651,485,515
GFP,100,35348,9.818888889,B7,3117,0.000771058,485,515
GFP,100,35348,9.818888889,B8,2858,0.000706988,485,515
GFP,100,35348,9.818888889,B9,2688,0.000664935,485,515
GFP,100,35348,9.818888889,B10,3137,0.000776005,485,515
GFP,100,35348,9.818888889,B11,2849,0.000704762,485,515
GFP,100,35348,9.818888889,B12,2907,0.000719109,485,515
GFP,100,35348,9.818888889,C1,3148,0.000778726,485,515
GFP,100,35348,9.818888889,C2,3171,0.000784416,485,515
GFP,100,35348,9.818888889,C3,2862,0.000707978,485,515
GFP,100,35348,9.818888889,C4,24270,0.006003711,485,515
GFP,100,35348,9.818888889,C5,24093,0.005959926,485,515
GFP,100,35348,9.818888889,C6,10059,0.002488312,485,515
GFP,100,35348,9.818888889,C7,3113,0.000770068,485,515
GFP,100,35348,9.818888889,C8,3141,0.000776994,485,515
GFP,100,35348,9.818888889,C9,2831,0.000700309,485,515
GFP,100,35348,9.818888889,C10,3222,0.000797032,485,515
GFP,100,35348,9.818888889,C11,3169,0.000783921,485,515
GFP,100,35348,9.818888889,C12,2958,0.000731725,485,515
GFP,100,35348,9.818888889,D1,3037,0.000751268,485,515
GFP,100,35348,9.818888889,D2,3051,0.000754731,485,515
GFP,100,35348,9.818888889,D3,2897,0.000716636,485,515
GFP,100,35348,9.818888889,D4,13554,0.003352876,485,515
GFP,100,35348,9.818888889,D5,13135,0.003249227,485,515
GFP,100,35348,9.818888889,D6,14214,0.003516141,485,515
GFP,100,35348,9.818888889,D7,3256,0.000805442,485,515
GFP,100,35348,9.818888889,D8,3107,0.000768584,485,515
GFP,100,35348,9.818888889,D9,2920,0.000722325,485,515
GFP,100,35348,9.818888889,D10,3081,0.000762152,485,515
GFP,100,35348,9.818888889,D11,3009,0.000744341,485,515
GFP,100,35348,9.818888889,D12,3065,0.000758194,485,515
GFP,100,35348,9.818888889,E1,3024,0.000748052,485,515
GFP,100,35348,9.818888889,E2,2575,0.000636982,485,515
GFP,100,35348,9.818888889,E3,3010,0.000744589,485,515
GFP,100,35348,9.818888889,E4,23921,0.005917378,485,515
GFP,100,35348,9.818888889,E5,17083,0.00422585,485,515
GFP,100,35348,9.818888889,E6,26925,0.006660482,485,515
GFP,100,35348,9.818888889,E7,3081,0.000762152,485,515
GFP,100,35348,9.818888889,E8,2649,0.000655288,485,515
GFP,100,35348,9.818888889,E9,3179,0.000786395,485,515
GFP,100,35348,9.818888889,E10,3154,0.00078021,485,515
GFP,100,35348,9.818888889,E11,2564,0.000634261,485,515
GFP,100,35348,9.818888889,E12,3094,0.000765368,485,515
GFP,100,35348,9.818888889,F1,2808,0.00069462,485,515
GFP,100,35348,9.818888889,F2,3129,0.000774026,485,515
GFP,100,35348,9.818888889,F3,3092,0.000764873,485,515
GFP,100,35348,9.818888889,F4,3003,0.000742857,485,515
GFP,100,35348,9.818888889,F5,3237,0.000800742,485,515
GFP,100,35348,9.818888889,F6,3178,0.000786147,485,515
GFP,100,35348,9.818888889,F7,24241,0.005996537,485,515
GFP,100,35348,9.818888889,F8,28594,0.007073346,485,515
GFP,100,35348,9.818888889,F9,25246,0.006245145,485,515
GFP,100,35348,9.818888889,F10,3078,0.00076141,485,515
GFP,100,35348,9.818888889,F11,3194,0.000790105,485,515
GFP,100,35348,9.818888889,F12,3114,0.000770315,485,515
GFP,100,35348,9.818888889,G1,2781,0.000687941,485,515
GFP,100,35348,9.818888889,G2,2892,0.000715399,485,515
GFP,100,35348,9.818888889,G3,2951,0.000729994,485,515
GFP,100,35348,9.818888889,G4,2998,0.00074162,485,515
GFP,100,35348,9.818888889,G5,3009,0.000744341,485,515
GFP,100,35348,9.818888889,G6,2935,0.000726036,485,515
GFP,100,35348,9.818888889,G7,2878,0.000711936,485,515
GFP,100,35348,9.818888889,G8,3055,0.00075572,485,515
GFP,100,35348,9.818888889,G9,3011,0.000744836,485,515
GFP,100,35348,9.818888889,G10,2911,0.000720099,485,515
GFP,100,35348,9.818888889,G11,2995,0.000740878,485,515
GFP,100,35348,9.818888889,G12,2796,0.000691651,485,515
GFP,100,35348,9.818888889,H1,7628,0.001886951,485,515
GFP,100,35348,9.818888889,H2,5817,0.001438961,485,515
GFP,100,35348,9.818888889,H3,6868,0.001698949,485,515
GFP,100,35348,9.818888889,H4,7282,0.001801361,485,515
GFP,100,35348,9.818888889,H5,5972,0.001477304,485,515
GFP,100,35348,9.818888889,H6,7302,0.001806308,485,515
GFP,100,35348,9.818888889,H7,55462,0.013719728,485,515
GFP,100,35348,9.818888889,H8,59164,0.014635498,485,515
GFP,100,35348,9.818888889,H9,61605,0.015239332,485,515
GFP,100,35348,9.818888889,H10,7986,0.00197551,485,515
GFP,100,35348,9.818888889,H11,7041,0.001741744,485,515
GFP,100,35348,9.818888889,H12,9536,0.002358936,485,515
GFP,100,35648,9.902222222,A1,42160,0.01042919,485,515
GFP,100,35648,9.902222222,A2,35439,0.008766605,485,515
GFP,100,35648,9.902222222,A3,35077,0.008677056,485,515
GFP,100,35648,9.902222222,A4,11041,0.002731231,485,515
GFP,100,35648,9.902222222,A5,11121,0.00275102,485,515
GFP,100,35648,9.902222222,A6,11147,0.002757452,485,515
GFP,100,35648,9.902222222,A7,3274,0.000809895,485,515
GFP,100,35648,9.902222222,A8,3111,0.000769573,485,515
GFP,100,35648,9.902222222,A9,3112,0.000769821,485,515
GFP,100,35648,9.902222222,A10,3206,0.000793074,485,515
GFP,100,35648,9.902222222,A11,2955,0.000730983,485,515
GFP,100,35648,9.902222222,A12,3005,0.000743352,485,515
GFP,100,35648,9.902222222,B1,21151,0.005232158,485,515
GFP,100,35648,9.902222222,B2,21287,0.005265801,485,515
GFP,100,35648,9.902222222,B3,22557,0.005579963,485,515
GFP,100,35648,9.902222222,B4,4420,0.001093383,485,515
GFP,100,35648,9.902222222,B5,5811,0.001437477,485,515
GFP,100,35648,9.902222222,B6,5994,0.001482746,485,515
GFP,100,35648,9.902222222,B7,3111,0.000769573,485,515
GFP,100,35648,9.902222222,B8,2792,0.000690662,485,515
GFP,100,35648,9.902222222,B9,2918,0.000721831,485,515
GFP,100,35648,9.902222222,B10,3237,0.000800742,485,515
GFP,100,35648,9.902222222,B11,2945,0.00072851,485,515
GFP,100,35648,9.902222222,B12,3166,0.000783179,485,515
GFP,100,35648,9.902222222,C1,3070,0.000759431,485,515
GFP,100,35648,9.902222222,C2,3135,0.00077551,485,515
GFP,100,35648,9.902222222,C3,2893,0.000715646,485,515
GFP,100,35648,9.902222222,C4,24531,0.006068275,485,515
GFP,100,35648,9.902222222,C5,23811,0.005890167,485,515
GFP,100,35648,9.902222222,C6,10302,0.002548423,485,515
GFP,100,35648,9.902222222,C7,3275,0.000810142,485,515
GFP,100,35648,9.902222222,C8,3186,0.000788126,485,515
GFP,100,35648,9.902222222,C9,3017,0.00074632,485,515
GFP,100,35648,9.902222222,C10,3246,0.000802968,485,515
GFP,100,35648,9.902222222,C11,3232,0.000799505,485,515
GFP,100,35648,9.902222222,C12,3040,0.00075201,485,515
GFP,100,35648,9.902222222,D1,3160,0.000781694,485,515
GFP,100,35648,9.902222222,D2,3135,0.00077551,485,515
GFP,100,35648,9.902222222,D3,3081,0.000762152,485,515
GFP,100,35648,9.902222222,D4,13622,0.003369697,485,515
GFP,100,35648,9.902222222,D5,13352,0.003302907,485,515
GFP,100,35648,9.902222222,D6,14340,0.00354731,485,515
GFP,100,35648,9.902222222,D7,3173,0.00078491,485,515
GFP,100,35648,9.902222222,D8,3223,0.000797279,485,515
GFP,100,35648,9.902222222,D9,2940,0.000727273,485,515
GFP,100,35648,9.902222222,D10,3146,0.000778231,485,515
GFP,100,35648,9.902222222,D11,3097,0.00076611,485,515
GFP,100,35648,9.902222222,D12,3066,0.000758442,485,515
GFP,100,35648,9.902222222,E1,2986,0.000738652,485,515
GFP,100,35648,9.902222222,E2,2801,0.000692888,485,515
GFP,100,35648,9.902222222,E3,3160,0.000781694,485,515
GFP,100,35648,9.902222222,E4,24010,0.005939394,485,515
GFP,100,35648,9.902222222,E5,17289,0.004276809,485,515
GFP,100,35648,9.902222222,E6,26994,0.006677551,485,515
GFP,100,35648,9.902222222,E7,3093,0.000765121,485,515
GFP,100,35648,9.902222222,E8,2796,0.000691651,485,515
GFP,100,35648,9.902222222,E9,3182,0.000787137,485,515
GFP,100,35648,9.902222222,E10,3100,0.000766852,485,515
GFP,100,35648,9.902222222,E11,2639,0.000652814,485,515
GFP,100,35648,9.902222222,E12,3130,0.000774273,485,515
GFP,100,35648,9.902222222,F1,2970,0.000734694,485,515
GFP,100,35648,9.902222222,F2,3417,0.000845269,485,515
GFP,100,35648,9.902222222,F3,3073,0.000760173,485,515
GFP,100,35648,9.902222222,F4,2986,0.000738652,485,515
GFP,100,35648,9.902222222,F5,3183,0.000787384,485,515
GFP,100,35648,9.902222222,F6,3229,0.000798763,485,515
GFP,100,35648,9.902222222,F7,24450,0.006048237,485,515
GFP,100,35648,9.902222222,F8,28113,0.00695436,485,515
GFP,100,35648,9.902222222,F9,25532,0.006315894,485,515
GFP,100,35648,9.902222222,F10,2977,0.000736425,485,515
GFP,100,35648,9.902222222,F11,3198,0.000791095,485,515
GFP,100,35648,9.902222222,F12,3174,0.000785158,485,515
GFP,100,35648,9.902222222,G1,2800,0.000692641,485,515
GFP,100,35648,9.902222222,G2,2996,0.000741126,485,515
GFP,100,35648,9.902222222,G3,2912,0.000720346,485,515
GFP,100,35648,9.902222222,G4,3076,0.000760915,485,515
GFP,100,35648,9.902222222,G5,3102,0.000767347,485,515
GFP,100,35648,9.902222222,G6,2998,0.00074162,485,515
GFP,100,35648,9.902222222,G7,2981,0.000737415,485,515
GFP,100,35648,9.902222222,G8,3089,0.000764131,485,515
GFP,100,35648,9.902222222,G9,3105,0.000768089,485,515
GFP,100,35648,9.902222222,G10,2876,0.000711441,485,515
GFP,100,35648,9.902222222,G11,2837,0.000701793,485,515
GFP,100,35648,9.902222222,G12,2839,0.000702288,485,515
GFP,100,35648,9.902222222,H1,7586,0.001876562,485,515
GFP,100,35648,9.902222222,H2,5623,0.001390971,485,515
GFP,100,35648,9.902222222,H3,6945,0.001717996,485,515
GFP,100,35648,9.902222222,H4,7440,0.001840445,485,515
GFP,100,35648,9.902222222,H5,6091,0.001506741,485,515
GFP,100,35648,9.902222222,H6,7240,0.001790971,485,515
GFP,100,35648,9.902222222,H7,56417,0.013955968,485,515
GFP,100,35648,9.902222222,H8,60801,0.015040445,485,515
GFP,100,35648,9.902222222,H9,63041,0.015594558,485,515
GFP,100,35648,9.902222222,H10,8311,0.002055906,485,515
GFP,100,35648,9.902222222,H11,7395,0.001829314,485,515
GFP,100,35648,9.902222222,H12,9635,0.002383426,485,515
GFP,100,35948,9.985555556,A1,43134,0.01067013,485,515
GFP,100,35948,9.985555556,A2,36577,0.009048114,485,515
GFP,100,35948,9.985555556,A3,34657,0.00857316,485,515
GFP,100,35948,9.985555556,A4,10755,0.002660482,485,515
GFP,100,35948,9.985555556,A5,11073,0.002739147,485,515
GFP,100,35948,9.985555556,A6,11418,0.00282449,485,515
GFP,100,35948,9.985555556,A7,3275,0.000810142,485,515
GFP,100,35948,9.985555556,A8,3113,0.000770068,485,515
GFP,100,35948,9.985555556,A9,3165,0.000782931,485,515
GFP,100,35948,9.985555556,A10,3203,0.000792331,485,515
GFP,100,35948,9.985555556,A11,2962,0.000732715,485,515
GFP,100,35948,9.985555556,A12,3088,0.000763884,485,515
GFP,100,35948,9.985555556,B1,21574,0.005336797,485,515
GFP,100,35948,9.985555556,B2,21696,0.005366976,485,515
GFP,100,35948,9.985555556,B3,22631,0.005598268,485,515
GFP,100,35948,9.985555556,B4,4371,0.001081262,485,515
GFP,100,35948,9.985555556,B5,6006,0.001485714,485,515
GFP,100,35948,9.985555556,B6,6139,0.001518615,485,515
GFP,100,35948,9.985555556,B7,3144,0.000777737,485,515
GFP,100,35948,9.985555556,B8,2937,0.000726531,485,515
GFP,100,35948,9.985555556,B9,2903,0.00071812,485,515
GFP,100,35948,9.985555556,B10,3297,0.000815584,485,515
GFP,100,35948,9.985555556,B11,3065,0.000758194,485,515
GFP,100,35948,9.985555556,B12,3097,0.00076611,485,515
GFP,100,35948,9.985555556,C1,3159,0.000781447,485,515
GFP,100,35948,9.985555556,C2,3298,0.000815832,485,515
GFP,100,35948,9.985555556,C3,2872,0.000710451,485,515
GFP,100,35948,9.985555556,C4,24665,0.006101422,485,515
GFP,100,35948,9.985555556,C5,24763,0.006125665,485,515
GFP,100,35948,9.985555556,C6,10536,0.002606308,485,515
GFP,100,35948,9.985555556,C7,3220,0.000796537,485,515
GFP,100,35948,9.985555556,C8,3231,0.000799258,485,515
GFP,100,35948,9.985555556,C9,2937,0.000726531,485,515
GFP,100,35948,9.985555556,C10,3156,0.000780705,485,515
GFP,100,35948,9.985555556,C11,3233,0.000799753,485,515
GFP,100,35948,9.985555556,C12,3053,0.000755226,485,515
GFP,100,35948,9.985555556,D1,3075,0.000760668,485,515
GFP,100,35948,9.985555556,D2,3002,0.00074261,485,515
GFP,100,35948,9.985555556,D3,3143,0.000777489,485,515
GFP,100,35948,9.985555556,D4,14012,0.003466172,485,515
GFP,100,35948,9.985555556,D5,13505,0.003340754,485,515
GFP,100,35948,9.985555556,D6,14534,0.0035953,485,515
GFP,100,35948,9.985555556,D7,3296,0.000815337,485,515
GFP,100,35948,9.985555556,D8,3209,0.000793816,485,515
GFP,100,35948,9.985555556,D9,2950,0.000729746,485,515
GFP,100,35948,9.985555556,D10,3177,0.0007859,485,515
GFP,100,35948,9.985555556,D11,3145,0.000777984,485,515
GFP,100,35948,9.985555556,D12,3056,0.000755968,485,515
GFP,100,35948,9.985555556,E1,3040,0.00075201,485,515
GFP,100,35948,9.985555556,E2,2596,0.000642177,485,515
GFP,100,35948,9.985555556,E3,3225,0.000797774,485,515
GFP,100,35948,9.985555556,E4,24252,0.005999258,485,515
GFP,100,35948,9.985555556,E5,17293,0.004277798,485,515
GFP,100,35948,9.985555556,E6,27890,0.006899196,485,515
GFP,100,35948,9.985555556,E7,3224,0.000797526,485,515
GFP,100,35948,9.985555556,E8,2869,0.000709709,485,515
GFP,100,35948,9.985555556,E9,3172,0.000784663,485,515
GFP,100,35948,9.985555556,E10,3159,0.000781447,485,515
GFP,100,35948,9.985555556,E11,2750,0.000680272,485,515
GFP,100,35948,9.985555556,E12,3105,0.000768089,485,515
GFP,100,35948,9.985555556,F1,2978,0.000736673,485,515
GFP,100,35948,9.985555556,F2,3312,0.000819295,485,515
GFP,100,35948,9.985555556,F3,3255,0.000805195,485,515
GFP,100,35948,9.985555556,F4,3125,0.000773036,485,515
GFP,100,35948,9.985555556,F5,3340,0.000826221,485,515
GFP,100,35948,9.985555556,F6,3185,0.000787879,485,515
GFP,100,35948,9.985555556,F7,24659,0.006099938,485,515
GFP,100,35948,9.985555556,F8,28640,0.007084725,485,515
GFP,100,35948,9.985555556,F9,25909,0.006409153,485,515
GFP,100,35948,9.985555556,F10,3206,0.000793074,485,515
GFP,100,35948,9.985555556,F11,3240,0.000801484,485,515
GFP,100,35948,9.985555556,F12,3324,0.000822263,485,515
GFP,100,35948,9.985555556,G1,2863,0.000708225,485,515
GFP,100,35948,9.985555556,G2,2936,0.000726283,485,515
GFP,100,35948,9.985555556,G3,3018,0.000746568,485,515
GFP,100,35948,9.985555556,G4,3219,0.000796289,485,515
GFP,100,35948,9.985555556,G5,3123,0.000772542,485,515
